"Ads_id","Ads_startdate","Ads_enddate","Ads_price","Supplier_id","Product_id"
"AD677259824","22/3/2021","2/4/2023",2491.07,"SUP265977472","P36933022"
"AD636614662","4/5/2022","24/2/2023",1570.55,"SUP391286527","P60375192"
"AD350212127","26/8/2021","21/11/2023",2268.31,"SUP576154144","P11732301"
"AD225273183","12/7/2021","4/2/2023",2473.08,"SUP172597346","P39805594"
"AD328136074","12/8/2022","16/5/2023",334.63,"SUP156300936","P56656400"
"AD032220230","9/11/2022","26/8/2023",1829.13,"SUP155078486","P41205116"
"AD582239520","12/11/2021","9/1/2024",1056.51,"SUP853255224","P81375409"
"AD112461823","8/10/2022","10/9/2023",2340.9,"SUP275620523","P46637021"
"AD865727828","15/10/2021","14/5/2023",155.84,"SUP714146417","P41232863"
"AD931636283","1/8/2022","29/12/2023",2346.16,"SUP135411427","P21669181"
"AD635300765","12/1/2021","22/4/2023",182.75,"SUP155078486","P71694575"
"AD012660572","28/3/2022","16/6/2023",980.5,"SUP209531516","P31652354"
"AD336353061","23/10/2021","1/2/2024",680.69,"SUP945668282","P20674547"
"AD578555081","25/12/2022","26/2/2024",2632.71,"SUP170774484","P26262802"
"AD090183438","8/10/2021","1/2/2024",18.55,"SUP656913471","P29264607"
"AD067497956","10/8/2021","10/5/2023",493.68,"SUP169767088","P64131670"
"AD382298076","16/5/2022","14/2/2023",1028.81,"SUP204457471","P47109983"
"AD118775505","10/6/2022","18/12/2023",165.79,"SUP334920424","P34139616"
"AD905247291","16/4/2022","12/2/2023",2325.11,"SUP188795951","P92246999"
"AD257296362","11/3/2022","20/2/2024",984.65,"SUP303365953","P94875199"
"AD495464959","15/1/2022","2/12/2023",1815.51,"SUP443090128","P16574244"
"AD029038364","16/4/2022","26/2/2024",1935.56,"SUP322365865","P91809454"
"AD946301044","26/11/2021","29/8/2023",2541.88,"SUP173547559","P67275057"
"AD742022159","22/6/2022","19/10/2023",268.52,"SUP132254606","P94819787"
"AD720086540","27/7/2021","9/5/2023",133,"SUP283070800","P71694575"
"AD780662677","27/7/2021","25/7/2023",1168.63,"SUP151690213","P17357211"
"AD129398740","10/2/2021","28/5/2023",2108.49,"SUP203120380","P85664224"
"AD388398422","24/3/2021","10/5/2023",2956.71,"SUP247151522","P63223251"
"AD315672782","9/7/2022","8/2/2023",1366.11,"SUP224448032","P82479977"
"AD066906868","22/12/2022","17/11/2023",1126.33,"SUP286527883","P20641623"
"AD072439526","29/7/2022","27/1/2024",1819.33,"SUP853255224","P20674547"
"AD203351999","26/8/2021","3/8/2023",2583.39,"SUP206423067","P76573321"
"AD641749150","14/7/2021","10/10/2023",867.49,"SUP201639405","P23954632"
"AD907661185","22/6/2022","2/7/2023",1100.54,"SUP322365865","P59852909"
"AD215515706","12/5/2022","26/12/2023",645.95,"SUP258163777","P64131670"
"AD953338595","17/10/2021","12/10/2023",405.93,"SUP166618280","P89555698"
"AD883896274","4/12/2022","21/4/2023",1877.69,"SUP243659080","P37294983"
"AD273509032","6/10/2022","30/11/2023",1137.05,"SUP224698208","P76573321"
"AD890330005","1/10/2022","7/12/2023",2874.3,"SUP142663161","P39805594"
"AD753792905","17/6/2021","14/3/2023",1867.94,"SUP198078780","P37231300"
"AD641607042","15/7/2022","28/7/2023",1078,"SUP121271196","P32531909"
"AD057445127","15/8/2021","16/5/2023",2256.1,"SUP476888678","P46931127"
"AD973168739","18/5/2021","30/7/2023",902.53,"SUP283070800","P31796113"
"AD244357909","14/10/2021","12/11/2023",401.99,"SUP228032136","P22254190"
"AD646561606","9/5/2021","17/10/2023",107.95,"SUP155078486","P44423881"
"AD551908790","5/3/2021","19/5/2023",1909.98,"SUP840587209","P27202681"
"AD922770180","23/11/2021","28/7/2023",2442.27,"SUP853255224","P48853418"
"AD647348640","9/8/2021","31/3/2023",608.72,"SUP218582517","P58223547"
"AD167591808","10/7/2022","23/9/2023",2353.93,"SUP283355172","P66719343"
"AD161908754","27/6/2022","11/7/2023",833.89,"SUP195739214","P10107240"
"AD519292915","8/7/2022","7/3/2024",1867.32,"SUP311982157","P60205815"
"AD518091610","6/12/2021","14/10/2023",1007.89,"SUP339148131","P49292258"
"AD450665353","23/8/2022","13/4/2023",1502.37,"SUP316833253","P15957424"
"AD178784652","16/10/2022","18/4/2023",2378.13,"SUP232115291","P76459907"
"AD339781612","30/8/2021","11/4/2023",1941.09,"SUP576154144","P48287238"
"AD411464496","13/11/2022","13/4/2023",193.69,"SUP272155500","P43586219"
"AD719221935","17/4/2022","6/4/2023",2007.28,"SUP424904370","P19935373"
"AD073542062","22/12/2022","29/1/2024",10.94,"SUP320400027","P49751701"
"AD888157435","5/11/2022","13/7/2023",90.91,"SUP142663161","P99996011"
"AD479854897","16/6/2022","2/9/2023",890.89,"SUP188795951","P57533522"
"AD883326724","31/3/2021","7/3/2023",2751.1,"SUP229604884","P36735621"
"AD182537473","29/4/2021","30/7/2023",366.37,"SUP512101375","P15616370"
"AD883379000","1/8/2022","4/3/2023",2071.72,"SUP200579943","P22459254"
"AD397940723","23/6/2021","27/10/2023",343.12,"SUP339148131","P66191469"
"AD285243979","17/12/2021","29/2/2024",997.51,"SUP204457471","P47109983"
"AD963778809","20/10/2021","14/4/2023",635.44,"SUP246730485","P77923787"
"AD626783464","25/2/2021","19/12/2023",1630.53,"SUP100395220","P23115354"
"AD542175125","3/2/2022","4/8/2023",1658,"SUP284017038","P39826195"
"AD949395279","21/4/2022","23/2/2023",592.62,"SUP689350546","P89573496"
"AD446907429","18/12/2022","29/12/2023",761.77,"SUP294192046","P98273360"
"AD100293992","20/11/2022","17/9/2023",2712.19,"SUP226432649","P23511328"
"AD683055892","14/11/2022","11/9/2023",1153.72,"SUP218582517","P77906440"
"AD811983017","3/1/2021","12/2/2024",2944.73,"SUP218950278","P90213319"
"AD793976117","12/5/2022","23/7/2023",1453.81,"SUP141435801","P56426674"
"AD792790075","4/2/2021","18/6/2023",1204.27,"SUP226905544","P21669181"
"AD160001555","4/10/2021","3/1/2024",483.81,"SUP203374023","P44696854"
"AD127702440","7/4/2021","21/12/2023",1407.83,"SUP224698208","P54252623"
"AD860267480","2/8/2022","14/2/2023",2810.46,"SUP169767088","P94622945"
"AD849795042","24/4/2022","22/9/2023",540.19,"SUP313562672","P56907959"
"AD571338613","10/10/2021","22/12/2023",573.03,"SUP117295279","P11549408"
"AD757951285","8/6/2022","15/2/2023",2896.57,"SUP714146417","P44893051"
"AD908305144","25/10/2022","24/2/2024",1856.35,"SUP278639247","P59517237"
"AD976320443","17/11/2022","31/1/2024",473.05,"SUP214873042","P47988011"
"AD543198500","26/10/2021","14/6/2023",849.09,"SUP191089540","P44213668"
"AD029430733","29/9/2022","7/3/2024",887.94,"SUP293268870","P47241676"
"AD207668383","24/10/2021","20/4/2023",2864.48,"SUP247151522","P82942731"
"AD948192851","2/12/2022","5/11/2023",1501.37,"SUP273951622","P32414713"
"AD297254182","27/6/2022","29/8/2023",78.9,"SUP160985008","P95573042"
"AD839268731","3/8/2021","28/11/2023",854.61,"SUP154356472","P97429604"
"AD213990911","29/3/2022","3/2/2023",1346.29,"SUP207257196","P62685206"
"AD354032407","16/1/2022","2/10/2023",1554.99,"SUP179344382","P77906440"
"AD753211773","28/11/2021","29/10/2023",1339.8,"SUP293926685","P91263430"
"AD329525939","28/8/2021","12/4/2023",2154.18,"SUP195184466","P70867799"
"AD916111208","4/1/2022","24/6/2023",60.2,"SUP182315671","P72391139"
"AD803120580","29/3/2022","18/11/2023",116.92,"SUP224698208","P31449565"
"AD457328832","7/7/2021","27/7/2023",2451.44,"SUP260909455","P18539192"
"AD011237716","10/6/2022","29/6/2023",798.41,"SUP339148131","P82566347"
"AD200599189","12/2/2022","14/5/2023",2343.01,"SUP320400027","P90213319"
"AD633050104","26/7/2022","12/7/2023",70.49,"SUP325358843","P99996011"
"AD247497664","14/6/2021","28/11/2023",621.16,"SUP117295279","P30683957"
"AD806929171","8/5/2021","1/2/2024",56.02,"SUP284008125","P63223251"
"AD575681210","9/8/2022","9/7/2023",1418.51,"SUP248372052","P82406876"
"AD171749250","17/7/2021","26/9/2023",1105.92,"SUP576154144","P69694346"
"AD621402089","20/3/2021","25/4/2023",388.68,"SUP112426010","P99842537"
"AD478146935","6/5/2022","30/10/2023",1198.44,"SUP760221969","P50641947"
"AD259558248","31/8/2022","25/2/2024",1126.58,"SUP158785898","P20734556"
"AD395801865","3/12/2021","21/3/2023",2447.52,"SUP173547559","P25733544"
"AD712497751","13/9/2021","13/1/2023",2469.53,"SUP324870003","P74135058"
"AD113751757","5/1/2022","6/9/2023",1881.49,"SUP218582517","P94668096"
"AD970851344","8/12/2022","22/10/2023",635.23,"SUP275620523","P44893051"
"AD266949867","13/12/2021","15/9/2023",1094.61,"SUP232333075","P37161903"
"AD749279312","6/3/2022","26/12/2023",2933.89,"SUP256273530","P12852966"
"AD174910043","7/4/2022","3/4/2023",2368.38,"SUP151805265","P27202681"
"AD383843631","14/9/2022","17/6/2023",1646.58,"SUP125198230","P32527331"
"AD314330498","23/7/2022","25/9/2023",412.6,"SUP129224270","P93171573"
"AD391789656","15/7/2021","2/8/2023",1605.36,"SUP146303725","P74135058"
"AD204571673","8/2/2022","17/1/2023",961.73,"SUP198078780","P32531909"
"AD148476178","18/6/2021","29/7/2023",1010.89,"SUP695839034","P89555698"
"AD208086256","28/8/2021","21/8/2023",1395.57,"SUP286527883","P24968444"
"AD289892560","16/8/2022","11/3/2023",824.2,"SUP290451107","P70126000"
"AD025300373","28/7/2021","5/8/2023",2852.99,"SUP134982297","P75463073"
"AD915392336","24/6/2021","29/6/2023",1365.8,"SUP476888678","P38449378"
"AD178796431","14/10/2022","14/8/2023",279.67,"SUP463149069","P98733463"
"AD239304754","4/3/2022","9/4/2023",1779.38,"SUP176933531","P31796113"
"AD717240063","14/8/2022","12/5/2023",469.49,"SUP275620523","P85235702"
"AD818391574","29/12/2021","21/2/2023",2785.94,"SUP159126633","P19201199"
"AD095736203","5/7/2022","20/12/2023",837.73,"SUP163462750","P93426015"
"AD533825744","11/2/2022","8/4/2023",1301.97,"SUP172597346","P70523514"
"AD515214446","4/8/2022","10/2/2024",2540.96,"SUP155467998","P30382608"
"AD707675068","27/3/2022","26/7/2023",1167.3,"SUP132315598","P99789809"
"AD575656547","21/8/2021","17/1/2023",2324.92,"SUP274260887","P62685206"
"AD754908052","28/7/2022","11/7/2023",2128.36,"SUP144153284","P70177835"
"AD560282658","2/10/2022","27/3/2023",1065.35,"SUP107618171","P41899275"
"AD875682111","31/1/2022","26/6/2023",955.86,"SUP117295279","P16916593"
"AD772051292","18/3/2021","16/11/2023",1947.98,"SUP224698208","P28889142"
"AD845434580","14/9/2022","29/3/2023",1032.67,"SUP216261676","P49292258"
"AD504276000","29/12/2022","24/6/2023",1108,"SUP186921538","P92615078"
"AD250005202","29/8/2021","26/8/2023",648.69,"SUP288993955","P92803982"
"AD426693390","2/3/2021","10/5/2023",280.1,"SUP311982157","P13782125"
"AD420586148","7/10/2022","28/7/2023",2425.08,"SUP132825464","P67314901"
"AD719797144","2/1/2022","31/10/2023",1994.87,"SUP292038086","P85472117"
"AD089161946","22/7/2022","6/10/2023",965.25,"SUP324870003","P47109983"
"AD736046240","4/10/2022","28/12/2023",250.61,"SUP131299122","P92615078"
"AD306760702","11/12/2022","13/1/2023",459.95,"SUP159407557","P97429604"
"AD477809530","8/5/2022","5/9/2023",33.06,"SUP443090128","P23854089"
"AD248029783","6/6/2022","17/7/2023",836.85,"SUP136665271","P51502320"
"AD981720837","7/7/2021","29/11/2023",126.71,"SUP173547559","P94668096"
"AD255782264","14/11/2022","3/5/2023",2658.3,"SUP160985008","P42515509"
"AD089077605","1/2/2021","15/11/2023",159.85,"SUP512101375","P37294983"
"AD626071008","16/12/2022","6/8/2023",456.54,"SUP203120380","P13569922"
"AD365505610","31/5/2021","26/10/2023",1774.69,"SUP303365953","P31449565"
"AD472891923","21/9/2022","30/3/2023",1685.6,"SUP248372052","P50833741"
"AD345835302","25/4/2022","21/11/2023",2883.6,"SUP107618171","P61395791"
"AD385148932","10/10/2022","9/10/2023",1937.93,"SUP133404992","P61449978"
"AD729964053","19/6/2022","25/9/2023",389.22,"SUP186921538","P96677758"
"AD662765395","4/3/2022","11/11/2023",1709.9,"SUP218950278","P58899446"
"AD941532225","23/10/2021","18/12/2023",2221.18,"SUP588129541","P32873674"
"AD115151441","21/11/2021","8/5/2023",2779.1,"SUP156300936","P76303988"
"AD584103971","20/6/2021","20/10/2023",1220.89,"SUP251586871","P46102483"
"AD221014121","21/2/2021","15/4/2023",2894.38,"SUP795028826","P61926913"
"AD606356536","31/8/2022","9/4/2023",2185.17,"SUP261309764","P48111266"
"AD459832444","13/8/2021","23/1/2024",856.98,"SUP283070800","P29518596"
"AD443566079","11/7/2021","24/3/2023",1399.79,"SUP463149069","P23885151"
"AD300152345","1/4/2021","5/1/2024",385.86,"SUP424904370","P61963665"
"AD901821587","17/11/2022","12/9/2023",1203.93,"SUP131406229","P63226549"
"AD998920246","6/10/2021","5/8/2023",2823.03,"SUP151805265","P94668096"
"AD602749630","15/11/2021","14/12/2023",2024.79,"SUP443090128","P89694349"
"AD174515414","11/11/2021","27/4/2023",145.63,"SUP463149069","P53649623"
"AD814935232","14/8/2022","3/1/2023",2743.67,"SUP172597346","P38753116"
"AD182687869","9/11/2021","17/11/2023",627.23,"SUP820077324","P94668096"
"AD735014150","17/1/2022","24/2/2023",1755.41,"SUP359315989","P26594134"
"AD982185504","10/9/2022","21/2/2023",1877.05,"SUP398474325","P90925914"
"AD552093632","1/11/2022","14/10/2023",943.56,"SUP159126633","P87409829"
"AD294432607","30/4/2022","26/1/2023",1735.31,"SUP120465025","P13472415"
"AD599462418","16/6/2021","31/1/2023",179.51,"SUP112214886","P63223251"
"AD517745294","8/11/2021","15/11/2023",307.67,"SUP311982157","P63203803"
"AD045027790","14/3/2022","20/9/2023",2223.09,"SUP155078486","P47172400"
"AD030791046","31/1/2022","27/2/2023",1908.53,"SUP322365865","P15616370"
"AD405624678","12/3/2022","22/7/2023",1032.9,"SUP129209784","P17137437"
"AD861631982","10/8/2021","21/6/2023",2360.13,"SUP170774484","P23511328"
"AD242647916","9/3/2022","14/10/2023",2200.71,"SUP151971428","P36353779"
"AD152925021","14/4/2022","27/10/2023",154.08,"SUP289814149","P83352663"
"AD876830537","5/12/2022","27/4/2023",2831.7,"SUP289814149","P13263309"
"AD940253364","25/12/2021","1/7/2023",1540.04,"SUP133404992","P10458194"
"AD803907748","26/7/2021","21/1/2023",389.14,"SUP141435801","P56426674"
"AD566258516","17/11/2022","8/2/2024",2827.96,"SUP228032136","P62744404"
"AD050278861","29/6/2022","5/8/2023",952.55,"SUP262728222","P50372459"
"AD817357881","4/8/2021","11/6/2023",2159.52,"SUP191864249","P42515509"
"AD159377920","6/8/2022","11/4/2023",583.6,"SUP222889906","P60205815"
"AD894336561","21/6/2022","11/2/2023",2154.21,"SUP203120380","P36846102"
"AD433392887","18/7/2021","27/3/2023",436.56,"SUP334406849","P90263233"
"AD631102863","2/9/2021","27/8/2023",1335.24,"SUP284017038","P36735621"
"AD486255382","25/11/2021","2/10/2023",1704.33,"SUP166618280","P28102025"
"AD437546873","3/2/2021","8/8/2023",439.04,"SUP330356313","P91263430"
"AD524649994","5/6/2021","25/2/2023",112.9,"SUP339148131","P98612339"
"AD910931166","2/6/2022","31/5/2023",1329.86,"SUP853255224","P43542510"
"AD844102685","10/1/2022","22/9/2023",1162.02,"SUP242348575","P78367641"
"AD791602741","31/3/2022","20/2/2023",2746.06,"SUP241058304","P98984468"
"AD482674400","22/10/2022","27/5/2023",2437.72,"SUP114427716","P54446208"
"AD884129575","13/7/2021","2/1/2023",2653.19,"SUP191089540","P59852909"
"AD235501454","1/1/2021","25/9/2023",1235.15,"SUP247151522","P28559641"
"AD898065657","30/12/2022","8/6/2023",699.35,"SUP151805265","P38449378"
"AD332681957","14/2/2022","23/12/2023",2312.4,"SUP487469056","P16547344"
"AD280367599","18/2/2021","17/10/2023",1007.31,"SUP131798677","P53378526"
"AD284150695","30/5/2021","12/4/2023",1536.07,"SUP159126633","P94819787"
"AD350508269","19/4/2021","28/7/2023",385.09,"SUP292038086","P53378526"
"AD077909108","16/4/2021","3/2/2023",2976.31,"SUP131798677","P71694575"
"AD481714783","20/3/2022","18/7/2023",1595.47,"SUP173547559","P44114070"
"AD789809598","1/8/2022","26/9/2023",1770.14,"SUP146303725","P14375300"
"AD713253956","9/12/2022","4/5/2023",2981.62,"SUP226432649","P39731603"
"AD047667424","25/10/2022","2/6/2023",2378.46,"SUP820077324","P40291035"
"AD314813136","11/7/2022","7/4/2023",123.35,"SUP159407557","P53426774"
"AD987611579","19/10/2021","6/1/2024",2002.91,"SUP232115291","P12561701"
"AD987533907","4/5/2021","4/3/2023",1918.34,"SUP246839810","P92803982"
"AD675348941","3/9/2022","30/10/2023",1269.59,"SUP391286527","P55724094"
"AD679438252","17/7/2021","22/8/2023",473.18,"SUP226905544","P98612339"
"AD223944365","19/9/2021","20/1/2023",826.63,"SUP259593110","P81729199"
"AD463449516","25/8/2022","2/7/2023",1823.31,"SUP260054113","P99335403"
"AD309975802","11/4/2022","8/1/2023",95.55,"SUP297518437","P75766182"
"AD429153663","5/12/2022","10/4/2023",355.58,"SUP132825464","P51338421"
"AD885360700","28/3/2021","1/2/2024",1225.66,"SUP135411427","P51338421"
"AD178562012","11/1/2021","6/3/2024",2800.45,"SUP275620523","P22906576"
"AD940990370","7/7/2022","14/9/2023",2701.78,"SUP170232323","P38449378"
"AD046187724","21/5/2021","17/2/2023",37.45,"SUP714146417","P56907959"
"AD057044979","24/10/2022","2/2/2024",1334.16,"SUP226905544","P67314901"
"AD013866933","16/4/2021","9/1/2024",917.9,"SUP424904370","P39294219"
"AD014888745","25/10/2021","21/2/2023",472.62,"SUP339148131","P32928687"
"AD539188931","16/11/2021","18/1/2023",1099.66,"SUP202756351","P98132648"
"AD179807416","31/3/2021","24/11/2023",1068.73,"SUP179344382","P64884205"
"AD562351329","5/7/2021","5/2/2024",1686.28,"SUP131406229","P21669181"
"AD260483712","15/4/2022","25/8/2023",2409.75,"SUP262728222","P32532492"
"AD054942533","16/8/2021","22/1/2024",1159.9,"SUP227734170","P46526353"
"AD719757325","3/7/2021","27/11/2023",683.7,"SUP260762356","P58976509"
"AD196886348","7/7/2021","25/9/2023",1522.05,"SUP170774484","P89555698"
"AD547951528","14/10/2021","22/9/2023",807.01,"SUP129224270","P48296294"
"AD034987155","17/10/2021","28/12/2023",2514.25,"SUP338902121","P34701889"
"AD910275018","9/2/2022","20/2/2023",1254.7,"SUP512101375","P12478111"
"AD447365257","18/3/2021","1/2/2024",1047.09,"SUP945668282","P20154366"
"AD493164256","7/8/2022","18/1/2023",2560.34,"SUP135710883","P75537732"
"AD744086291","1/8/2021","2/5/2023",2043.54,"SUP131406229","P49965352"
"AD848259705","19/3/2022","12/7/2023",1884.64,"SUP391286527","P91263430"
"AD232353336","27/4/2022","24/2/2023",1291.24,"SUP945668282","P40291035"
"AD109418065","23/2/2021","28/10/2023",1703.67,"SUP241058304","P80541827"
"AD688318759","30/3/2022","25/2/2024",418.66,"SUP195184466","P61449978"
"AD463974100","4/11/2022","31/1/2024",2627.18,"SUP246730485","P44893051"
"AD913081336","28/3/2022","28/1/2023",400.78,"SUP324870003","P89694349"
"AD194097914","5/5/2022","28/5/2023",2690.33,"SUP117295279","P40649345"
"AD686346163","2/8/2022","15/12/2023",1676.57,"SUP129224270","P22906576"
"AD653388446","27/6/2022","15/2/2023",625.26,"SUP714146417","P11549408"
"AD716173475","19/5/2022","28/8/2023",332.21,"SUP320400027","P89694349"
"AD407978912","1/12/2021","18/11/2023",277.54,"SUP179344382","P70177835"
"AD600830645","3/3/2021","19/11/2023",2513.97,"SUP985993581","P53649623"
"AD749449879","1/5/2022","14/2/2024",2101.56,"SUP443090128","P23969997"
"AD126291231","8/5/2022","21/2/2024",1813.56,"SUP391286527","P29795820"
"AD023583508","28/3/2022","12/11/2023",2995.07,"SUP290964838","P63226549"
"AD140714263","8/1/2021","16/10/2023",1282.2,"SUP155467998","P13472415"
"AD206558487","9/3/2021","12/11/2023",2846.93,"SUP172597346","P52784962"
"AD361526312","28/1/2022","28/3/2023",1518.83,"SUP158785898","P78289944"
"AD732706594","22/2/2022","25/5/2023",1556.95,"SUP290451107","P50372459"
"AD755892056","17/11/2022","25/10/2023",6.73,"SUP264619357","P41899275"
"AD553066545","23/6/2022","2/12/2023",1959.41,"SUP303200139","P99789809"
"AD810866549","4/12/2021","9/4/2023",1860.85,"SUP163462750","P34139616"
"AD041906902","2/9/2022","31/1/2024",941.13,"SUP216261676","P60375192"
"AD420449840","24/7/2021","14/5/2023",2743.54,"SUP260054113","P77451807"
"AD499997223","5/11/2022","5/3/2024",1170.77,"SUP424904370","P63223251"
"AD891507641","1/8/2021","27/1/2024",2935.6,"SUP290451107","P75463073"
"AD792525039","16/2/2022","8/1/2024",2343.77,"SUP135411427","P41388769"
"AD735253481","7/10/2021","20/11/2023",1092.86,"SUP151805265","P64884205"
"AD158328257","24/3/2021","10/3/2023",400.02,"SUP695839034","P78537269"
"AD445028286","13/11/2021","26/5/2023",640.33,"SUP129209784","P35553822"
"AD444454372","16/7/2021","28/9/2023",192.97,"SUP242348575","P50505190"
"AD529683779","8/10/2022","11/11/2023",2078.58,"SUP198955567","P13867118"
"AD046233687","6/11/2022","29/9/2023",1974.98,"SUP159432385","P74774577"
"AD200548994","15/7/2021","5/7/2023",2164.9,"SUP125198230","P74774577"
"AD667176286","12/6/2021","14/2/2024",1977.32,"SUP259593110","P75537732"
"AD833861597","29/10/2022","17/3/2023",1148.72,"SUP142663161","P23885151"
"AD056776951","2/6/2022","1/4/2023",2861.83,"SUP463149069","P18722193"
"AD891541383","14/6/2021","26/5/2023",1000.81,"SUP169767088","P88568858"
"AD112311246","10/5/2021","18/5/2023",1402.31,"SUP122284583","P92803982"
"AD593588037","14/4/2022","25/6/2023",1327.09,"SUP260054113","P41232863"
"AD791679429","14/1/2021","11/5/2023",2351.67,"SUP113427036","P72391139"
"AD902748806","18/10/2022","29/8/2023",1972.42,"SUP289814149","P47948162"
"AD715090113","10/10/2021","15/10/2023",672.13,"SUP107618171","P75862291"
"AD347114318","26/3/2022","20/11/2023",563.66,"SUP316833253","P91809454"
