"Product_id","Supplier_id","Product_cost","Quantity"
"P17137437","SUP945668282",79.4576692736137,56
"P62423978","SUP134982297",117.941634341367,23
"P89611215","SUP320400027",15.8096902433946,80
"P45406149","SUP278639247",106.380561910861,72
"P99335403","SUP275620523",88.8058975281827,43
"P46931127","SUP476888678",27.6806112358571,83
"P70126000","SUP154356472",104.385087193582,88
"P19201199","SUP246730485",475.306530878479,28
"P64927743","SUP157544725",21.0267184106712,91
"P49292258","SUP334406849",221.684496854317,31
"P23969997","SUP207257196",47.8767040286402,27
"P80123273","SUP141435801",138.360574550148,60
"P92803982","SUP232115291",7.20172785959858,76
"P32339443","SUP760221969",130.85944537261,61
"P21444532","SUP656913471",192.271685263542,72
"P36381999","SUP218950278",36.8237682002783,46
"P34701889","SUP232115291",162.27134456443,27
"P75304280","SUP155467998",31.025454783454,50
"P70867799","SUP158785898",113.214000396008,74
"P53378526","SUP938696893",235.267208400979,48
"P65741732","SUP251586871",629.887173175157,24
"P53378526","SUP828561200",248.592713025019,58
"P52784962","SUP656913471",311.431226576637,79
"P30241270","SUP232333075",107.233782590088,49
"P90263233","SUP135411427",138.597839902036,83
"P61449978","SUP249760074",56.7294528499311,69
"P99371696","SUP222889906",24.9790741773373,43
"P50372459","SUP985993581",268.688048710513,99
"P37952537","SUP398474325",299.506313395328,27
"P15402604","SUP283070800",38.368559394558,78
"P30683957","SUP286527883",300.4775425078,69
"P34432938","SUP224698208",17.509139236723,44
"P36329652","SUP270987025",24.3971423856793,79
"P31652354","SUP131798677",255.19848369734,63
"P58474530","SUP293268870",17.7761402081307,52
"P16574244","SUP274260887",171.422209462708,82
"P13287051","SUP324870003",158.595401674743,31
"P15957424","SUP106937126",17.955857804013,29
"P89896259","SUP260054113",395.657936263199,56
"P90213319","SUP136871057",17.9589201493175,50
"P49751701","SUP311982157",181.465326074138,23
"P43542510","SUP218582517",120.499754620786,38
"P82479977","SUP290964838",79.427322224973,20
"P56993765","SUP325358843",47.6772898868909,69
"P32855564","SUP176933531",248.099367791028,29
"P66288623","SUP159432385",258.375885044571,90
"P98273360","SUP273189001",205.734837547867,97
"P21121307","SUP198135621",178.352714428299,60
"P14744963","SUP159407557",102.612236445793,98
"P52756652","SUP117295279",585.868651318469,22
"P75853556","SUP284017038",203.237710216358,85
"P73777011","SUP241058304",554.201764168372,15
"P82284372","SUP242348575",189.163050580999,76
"P75766182","SUP226432649",25.1453404345321,53
"P30683957","SUP287888056",299.694309273602,20
"P98612339","SUP280438548",33.7359618727409,28
"P99842537","SUP443090128",82.8492309648658,20
"P14994695","SUP224448032",224.333661663242,72
"P35553822","SUP129209784",20.5291668626675,31
"P89314961","SUP272769681",28.5903181964117,20
"P48785223","SUP679090552",171.244396292318,36
"P32531909","SUP122284583",186.740947114925,11
"P66191469","SUP488169079",306.589727947705,15
"P77923787","SUP260909455",763.377677453341,64
"P86518936","SUP584400435",19.4487533213334,57
"P94819787","SUP689350546",19.7160634823847,37
"P40447819","SUP264619357",15.0812729557027,38
"P77413845","SUP293268870",55.0545660467951,77
"P32928687","SUP423480280",157.189443605222,50
"P69127521","SUP840378313",611.207417333396,14
"P26826691","SUP100395220",58.4330966482493,18
"P22744492","SUP216261676",57.6027665720664,92
"P37952537","SUP293926685",285.77771327887,37
"P27501243","SUP303200139",41.9331991346753,24
"P42441115","SUP303365953",32.9238256090856,69
"P77216116","SUP183296109",206.562732761425,84
"P66191469","SUP423480280",284.589127783629,26
"P14744963","SUP154356472",101.838744493451,70
"P17137437","SUP135710883",83.6365147924674,50
"P58474530","SUP178275560",17.0314894403312,34
"P88568858","SUP191864249",154.266946822383,85
"P15957424","SUP191089540",19.5927949259673,28
"P39294219","SUP275620523",351.712554924406,61
"P10456729","SUP164456819",71.3654211371434,80
"P56248922","SUP169767088",183.751505460061,20
"P51338421","SUP322365865",73.9358004455229,24
"P89117870","SUP182315671",200.291496655832,82
"P75518282","SUP159126633",485.15992881684,97
"P80599323","SUP195184466",145.058489600611,92
"P66752896","SUP985993581",62.164141244042,20
"P27501243","SUP201639405",37.0970860569566,42
"P22152660","SUP288993955",186.407446072397,82
"P77216116","SUP246730485",233.461579960992,32
"P85381374","SUP133235870",230.508246735523,26
"P62423978","SUP290451107",151.693703098775,19
"P58223547","SUP144153284",77.0822734049314,81
"P38683780","SUP132825464",189.269286441165,27
"P57427090","SUP198078780",144.209733308242,33
"P10593981","SUP187257058",107.219320316373,98
"P14375300","SUP146303725",87.6580393915483,59
"P79973603","SUP246730485",657.303185123267,80
"P41388769","SUP273189001",158.484293774608,21
"P82197036","SUP689350546",654.075092455404,89
"P75853556","SUP283355172",187.366087326092,12
"P13287051","SUP136871057",158.705046553049,40
"P17618629","SUP311982157",67.8258262841827,30
"P99996011","SUP125198230",306.696099387508,71
"P92246999","SUP260762356",22.4314292343484,43
"P85381374","SUP322365865",204.902852893177,37
"P22744492","SUP322365865",59.6418551829427,45
"P47988011","SUP157544725",76.8966130253328,35
"P26594134","SUP141435801",108.108911410459,10
"P33729106","SUP293268870",145.355701547678,99
"P84977995","SUP117295279",219.109379130847,30
"P30841123","SUP170232323",82.4089953314025,51
"P38449378","SUP261309764",7.69587620524457,94
"P20674547","SUP218582517",68.8777131407111,44
"P66191469","SUP142663161",260.323283360487,21
"P99789809","SUP155467998",70.0001988723762,22
"P34139616","SUP265977472",63.5974573358145,59
"P52756652","SUP260909455",534.800660362904,73
"P43586219","SUP260762356",199.129515201909,42
"P36381999","SUP241830593",41.0678785805777,33
"P15397235","SUP158785898",177.467139325077,18
"P76951423","SUP129224270",494.70667920955,40
"P29795820","SUP159432385",192.647751401605,75
"P22747490","SUP261309764",124.508021840835,40
"P41914107","SUP284008125",283.217540774204,69
"P32527331","SUP290964838",27.7612632544052,100
"P46544797","SUP892567108",82.4577060961397,32
"P28441437","SUP840378313",255.196384526976,46
"P61449978","SUP222889906",59.8494929608023,83
"P61963665","SUP159126633",219.225441747114,52
"P10456729","SUP207257196",82.1969939053252,28
"P69905259","SUP260909455",641.673030711337,25
"P23969997","SUP242348575",48.1730301713666,48
"P17981239","SUP142663161",269.10622968961,59
"P58223547","SUP261309764",74.060704084124,28
"P54574264","SUP278639247",468.926855193475,13
"P49292258","SUP512101375",232.542900947797,60
"P12478111","SUP423480280",138.429801310917,44
"P62685206","SUP207257196",54.3545655451056,43
"P64131670","SUP195739214",16.0914218401769,38
"P77451807","SUP260054113",297.900837095122,86
"P70557429","SUP200579943",272.928617363156,93
"P91465745","SUP325358843",149.379886302276,63
"P98733463","SUP259205684",26.7452496070554,76
"P17357211","SUP102667751",248.587083013437,98
"P58591848","SUP272155500",299.122414479054,94
"P11732301","SUP151971428",53.4373954717012,62
"P96677758","SUP259593110",30.1507814142565,49
"P41899275","SUP155467998",10.8857202304978,14
"P76573321","SUP334920424",102.706830880645,14
"P89611215","SUP121271196",18.0312380649283,92
"P14994695","SUP261123843",211.410160365636,80
"P91809454","SUP106937126",199.690594181769,26
"P16574244","SUP207257196",178.935382090723,26
"P13782125","SUP265269126",110.37820529765,70
"P36928752","SUP391286527",98.3845036238409,20
"P45626009","SUP151690213",110.688842592827,23
"P91809454","SUP339148131",189.608354725083,42
"P76459907","SUP158785898",159.787104203854,43
"P63226549","SUP294192046",55.9411441694349,73
"P95393997","SUP695839034",216.269396826947,19
"P64188193","SUP324870003",10.6126301024174,47
"P54446208","SUP689350546",559.986878735574,86
"P50372459","SUP154356472",257.156243249242,21
"P33719577","SUP218950278",74.9884510566102,44
"P99842537","SUP248372052",73.4985885859447,68
"P17909696","SUP284008125",407.492234676012,42
"P85235702","SUP275620523",214.96300807526,52
"P95476550","SUP273951622",125.715634371179,20
"P46637021","SUP129224270",587.945426895878,81
"P70867799","SUP711474158",114.102026206356,90
"P56729689","SUP218950278",192.426405733345,13
"P99996011","SUP294192046",312.700120119319,85
"P43426627","SUP287888056",471.981325264224,56
"P23854089","SUP160985008",44.2023840880404,65
"P13868012","SUP203120380",701.515380228259,23
"P99789809","SUP261309764",70.7385504138777,60
"P59867097","SUP339148131",178.38833174157,36
"P64131670","SUP711474158",16.7749057068606,84
"P20154366","SUP264619357",24.7805110716652,58
"P90925914","SUP132825464",115.391097074908,38
"P51502320","SUP100395220",109.757957538904,47
"P32414713","SUP241830593",153.132607827139,28
"P62423978","SUP159432385",137.186980632468,30
"P13867118","SUP313562672",279.573231604296,58
"P71686912","SUP173547559",3.40056677364314,15
"P38449378","SUP303365953",7.28912014589645,78
"P20734556","SUP136871057",144.357661520982,97
"P17357211","SUP209531516",254.613188681559,25
"P23885151","SUP142524398",246.894256513027,82
"P77923787","SUP840378313",813.361097877088,87
"P36992527","SUP251725474",47.0985512040229,71
"P74822795","SUP160985008",124.867461027542,78
"P86575409","SUP272769681",41.9859341339793,39
"P15658644","SUP155078486",229.430478547842,71
"P31652354","SUP209531516",222.216184126337,54
"P17357211","SUP576154144",273.399946217954,77
"P34139616","SUP840587209",62.3385307022215,77
"P81729199","SUP228032136",73.3988442639611,94
"P86518936","SUP136871057",19.3775779878967,61
"P44114070","SUP945668282",86.3936489432529,79
"P62423978","SUP156300936",151.195115108752,51
"P49267362","SUP985993581",87.347605135114,29
"P85472117","SUP202756351",19.5585441354343,90
"P33719577","SUP204457471",74.2226661450171,84
"P70557429","SUP151690213",249.397338012599,49
"P47602968","SUP656913471",17.5232161810726,30
"P42441115","SUP267200255",32.3946596289647,67
"P79973603","SUP185486546",646.938992396253,92
"P42146558","SUP160985008",28.1223761798476,52
"P39826195","SUP187257058",160.027695100022,10
"P78289944","SUP207257196",77.4545683729439,43
"P61395791","SUP136665271",115.866323762435,85
"P58474530","SUP760221969",21.0129928709641,23
"P43586219","SUP159432385",219.933724560896,76
"P91263430","SUP293926685",80.132119522633,57
"P85472117","SUP176933531",23.9916932503211,29
"P36329652","SUP840378313",25.4454234511511,99
"P92881101","SUP280438548",276.486260059047,13
"P17357211","SUP581298570",249.769576410515,13
"P22747490","SUP100395220",114.247884120173,99
"P70177835","SUP476888678",5.02669331573555,74
"P90503710","SUP228032136",32.5657366299508,98
"P95476550","SUP160985008",131.82716898398,90
"P75463073","SUP133235870",105.088948606929,94
"P40833003","SUP714146417",193.849495584006,45
"P57533522","SUP125198230",107.089541031094,26
"P22254190","SUP179344382",86.8840796974506,48
"P75862291","SUP163462750",105.295464548645,68
"P80123273","SUP248372052",173.581716753728,78
"P42146558","SUP218950278",30.9498257705255,18
"P93464793","SUP183296109",550.308101034691,40
"P23885151","SUP273189001",284.044660718871,79
"P56508579","SUP159432385",119.239560627244,50
"P92929889","SUP251725474",88.9649431936471,40
"P41899275","SUP170232323",10.6526181615787,44
"P64884205","SUP136665271",7.55490085968061,82
"P23885151","SUP106937126",235.381467045259,58
"P30536604","SUP221499522",38.8620550898016,47
"P44423881","SUP487469056",22.9552380035917,91
"P13268949","SUP985993581",80.0195667185602,26
"P20154366","SUP221499522",21.5809960648064,86
"P37952537","SUP512101375",296.10181502533,56
"P45626479","SUP155467998",27.1594510791093,62
"P39731603","SUP283355172",216.118261489611,25
"P77815560","SUP107618171",24.8635097216654,24
"P64927743","SUP228032136",21.502974023122,100
"P89896259","SUP247151522",437.048031796007,31
"P61839389","SUP689350546",148.922788937003,17
"P17618629","SUP320400027",72.6265505254256,74
"P59517237","SUP132254606",493.684529635099,79
"P74822795","SUP265269126",100.459046991597,95
"P25517310","SUP284008125",838.383812138915,79
"P53426774","SUP216261676",117.860834763531,14
"P82942731","SUP183296109",377.446907749907,99
"P41388769","SUP159407557",187.131459681524,18
"P33372053","SUP270987025",258.589629589471,40
"P99789809","SUP476888678",69.5973752935771,76
"P37294983","SUP260762356",18.4223143102641,50
"P50505190","SUP288993955",46.6557295146827,41
"P81774707","SUP283355172",78.9319177236905,62
"P47789629","SUP303365953",35.7933046284537,32
"P56426674","SUP248372052",71.5415340336352,91
"P17909696","SUP246730485",374.090724376767,95
"P94668096","SUP267200255",104.657028432269,67
"P41945186","SUP284017038",95.2713433019238,32
"P10107240","SUP320400027",79.9199009180213,34
"P32527331","SUP256273530",23.905368921419,47
"P13569922","SUP198955567",43.8372183307008,39
"P14953289","SUP178275560",269.642345897949,47
"P11549408","SUP203120380",202.465997841412,13
"P66314818","SUP157544725",31.5477459914766,90
"P81111129","SUP172597346",134.664805597337,79
"P29264607","SUP142663161",194.380211486239,35
"P39885819","SUP581298570",159.368958305617,48
"P61269087","SUP170232323",54.8224664579878,36
"P46386620","SUP256273530",267.521033901397,71
"P13263309","SUP102667751",140.943517129354,84
"P82814085","SUP270987025",346.295702499411,30
"P92217517","SUP945668282",59.5746629981846,81
"P49965352","SUP272155500",129.964835393282,26
"P27202681","SUP251725474",22.0001228991565,87
"P47241676","SUP284017038",272.016968627306,33
"P38345562","SUP289814149",36.0774613591222,16
"P10668278","SUP133235870",146.992055445315,76
"P89896259","SUP198135621",435.025257661076,42
"P94127213","SUP203120380",320.051163009155,97
"P30683957","SUP246730485",285.703201395895,88
"P15499527","SUP131406229",164.093285327089,100
"P93464793","SUP260054113",669.58095097709,33
"P22744492","SUP261123843",67.3752292352291,96
"P58899446","SUP195739214",148.880787614746,55
"P99335403","SUP247151522",109.425523870718,36
"P53378526","SUP113427036",246.007621469528,21
"P35553822","SUP228032136",18.2243843390249,58
"P32662825","SUP133404992",77.845724195428,17
"P18572795","SUP311982157",131.197431225336,95
"P24968444","SUP251586871",551.098388714153,14
"P96472289","SUP272769681",65.7819570686202,86
"P91465745","SUP188795951",152.667638170246,92
"P86575409","SUP207257196",39.9974632996125,35
"P47948162","SUP297518437",20.9396549587906,29
"P20641623","SUP313562672",178.533525282979,38
"P44116414","SUP248372052",57.600235965505,65
"P22744492","SUP391286527",73.7576340251316,18
"P98733463","SUP224448032",28.8411247286852,89
"P33342028","SUP132254606",373.820952735927,94
"P17357211","SUP828561200",272.511744030442,58
"P89694349","SUP265269126",189.032691469727,59
"P73414988","SUP246730485",454.539147719562,51
"P96677758","SUP151805265",25.9686039983159,82
"P48287238","SUP131798677",135.162754579528,20
"P90375591","SUP144153284",100.460280766849,74
"P70557429","SUP293268870",216.377912249444,84
"P59852909","SUP154356472",197.383693736651,98
"P89573496","SUP129224270",241.267650122546,71
"P89896259","SUP132254606",382.18992099517,87
"P92615078","SUP264619357",96.8365378882392,23
"P31286465","SUP256273530",182.234718577701,93
"P94334727","SUP423480280",176.56444143508,97
"P93171573","SUP286527883",619.605568788235,46
"P40833003","SUP270987025",216.429997935057,19
"P77923787","SUP247151522",735.257191613885,58
"P85381374","SUP106937126",207.084084172732,61
"P98984468","SUP284008125",236.622074678548,80
"P61449978","SUP158785898",64.2001228397195,31
"P10975669","SUP186921538",76.0718751508291,53
"P13268949","SUP224448032",88.1614120831797,20
"P75862291","SUP186921538",112.106073640793,27
"P94875199","SUP334920424",83.1092533534043,21
"P76573321","SUP151805265",96.366787253706,80
"P89142641","SUP270987025",704.482184164377,12
"P90537720","SUP142524398",90.1727979852534,68
"P70523514","SUP261123843",66.775616594476,55
"P19371997","SUP283355172",60.6764345763512,91
"P11732301","SUP226432649",49.5735842880094,72
"P75862291","SUP221499522",106.30844064588,58
"P22906576","SUP246730485",670.747950898444,79
"P18572795","SUP222889906",161.075982651931,39
"P50505190","SUP112426010",47.1079778530877,79
"P80599323","SUP112426010",128.736557748153,45
"P76573321","SUP135710883",92.7184086884406,62
"P29518596","SUP151971428",62.7686555994046,38
"P45507004","SUP251586871",367.011266721557,46
"P34169033","SUP102667751",24.716232114988,70
"P45626009","SUP297518437",117.732573268295,51
"P27202681","SUP476888678",25.1356717181434,63
"P46386620","SUP463149069",221.821381371836,51
"P90925914","SUP216261676",104.379679561041,64
"P58474530","SUP200579943",17.3178730802592,71
"P66459393","SUP176933531",229.408453064569,55
"P92682355","SUP246839810",181.530714850004,38
"P50833741","SUP288993955",5.80059193045925,60
"P11759622","SUP260054113",774.134522169704,41
"P90537720","SUP132825464",70.2252832411271,10
"P98273360","SUP259205684",260.112732632775,43
"P47172400","SUP292038086",66.9351839298813,88
"P62685206","SUP338902121",52.9326103507022,19
"P16214409","SUP170774484",42.5317900110577,78
"P29795820","SUP325358843",220.34857946825,14
"P27499095","SUP232115291",88.2694403329667,64
"P70523514","SUP224448032",61.9307889255263,90
"P54574264","SUP129224270",465.250766064513,11
"P48785223","SUP283070800",162.587865153029,36
"P34297538","SUP188795951",174.033846139992,71
"P59416778","SUP159407557",84.9675492891166,20
"P62778148","SUP287888056",356.161995363486,73
"P55724094","SUP463149069",222.336870337404,90
"P50847950","SUP288993955",114.23545030898,72
"P22254190","SUP251725474",91.2713684607875,51
"P11759622","SUP132254606",638.299220707348,22
"P71411966","SUP229604884",197.354878164033,73
"P14994695","SUP188795951",202.505478094973,66
"P63569529","SUP179344382",120.090108414955,40
"P33729106","SUP679090552",148.472585307057,60
"P56508579","SUP262728222",113.800300721823,26
"P61926913","SUP224448032",65.0923942833859,82
"P21669181","SUP178309329",136.331307130596,59
"P14953289","SUP695839034",254.108346504339,82
"P97627448","SUP136665271",96.5313719149022,71
"P14671093","SUP926577248",705.748954881373,68
"P95476550","SUP198078780",106.310660570755,67
"P15402604","SUP151971428",50.1769609961798,95
"P41914107","SUP251586871",356.234984459781,56
"P46637021","SUP198955567",627.445870139835,41
"P70205893","SUP151690213",49.0243602307856,75
"P24968444","SUP275620523",636.654741405873,10
"P98984468","SUP926577248",228.491573390661,27
"P51373352","SUP609867193",11.4153877238198,80
"P92615078","SUP214873042",89.0266152319533,100
"P53426774","SUP131406229",108.077630899787,80
"P56656400","SUP294192046",158.657675453559,45
"P15957424","SUP159432385",15.3314357363414,78
"P19201199","SUP286527883",451.966754856305,84
"P40373788","SUP202756351",135.845554927233,36
"P91263430","SUP142663161",81.4588371514103,51
"P34139616","SUP303200139",59.4067976517104,84
"P31833418","SUP251586871",652.979576287839,37
"P93426015","SUP186921538",62.7333055728637,42
"P47789629","SUP303200139",39.1821968962075,41
"P43542510","SUP261309764",109.77888304363,96
"P81774707","SUP209531516",88.7650860993671,94
"P57427090","SUP311982157",156.065511721054,53
"P15931711","SUP584400435",94.4962765649599,71
"P92909603","SUP320400027",28.3245926214228,46
"P47662918","SUP576154144",35.96187687302,49
"P59416778","SUP106937126",80.5438448197078,88
"P41232863","SUP840378313",197.167719855952,80
"P18156345","SUP284017038",48.7828300122395,23
"P62744404","SUP173547559",132.445711347143,65
"P90503710","SUP173547559",34.9785109367194,57
"P77906440","SUP840587209",79.7678420374813,98
"P32531909","SUP136871057",147.999261538715,12
"P77561744","SUP584400435",123.169303130788,32
"P50847950","SUP160985008",123.555443250617,84
"P48111266","SUP120465025",79.8868069414643,70
"P81375409","SUP129209784",17.9919461078992,71
"P19201199","SUP260054113",496.231699305698,76
"P33452207","SUP287888056",298.786701292181,17
"P92965614","SUP338902121",70.2603723416221,69
"P34169033","SUP170774484",27.8685665148901,100
"P36837066","SUP131798677",107.529891699046,100
"P75862291","SUP107618171",107.535706401277,58
"P56508579","SUP512101375",96.9679107120461,98
"P23969997","SUP122284583",51.5958183638044,37
"P15616370","SUP178309329",279.914854785272,37
"P91809454","SUP330356313",210.526305212268,86
"P91404938","SUP200579943",213.03192425459,88
"P46637021","SUP133509984",605.226029305249,53
"P78367641","SUP338902121",133.435936691344,60
"P48524041","SUP209531516",140.541353542647,60
"P71411966","SUP293268870",181.630516435443,40
"P32339443","SUP155078486",129.07568262732,86
"P37668288","SUP112214886",228.805908956807,50
"P91362711","SUP100395220",63.5510244886712,84
"P41232863","SUP313562672",201.787108358167,66
"P29264607","SUP106937126",185.547910877448,55
"P45199205","SUP246839810",235.989429518505,60
"P26262802","SUP166618280",135.197413609149,69
"P83389401","SUP284008125",473.424648260225,71
"P74822795","SUP711474158",120.529152219361,64
"P10603435","SUP183296109",455.798383795416,31
"P36928752","SUP325358843",105.125048286896,33
"P49439033","SUP170774484",157.957254832795,21
"P77561744","SUP248372052",93.6640553427311,53
"P39731603","SUP178275560",242.87029581973,99
"P69127521","SUP112214886",571.064763001302,29
"P38683780","SUP156300936",175.598135714794,70
"P14994695","SUP463149069",271.603238634408,89
"P17357211","SUP187257058",243.141171136891,58
"P28889142","SUP945668282",24.9690805423591,53
"P58591848","SUP106937126",275.471965672599,75
"P62744404","SUP228032136",131.53262602202,46
"P82566347","SUP272155500",193.560456928448,28
"P90375591","SUP218582517",87.5046093314555,86
"P22152660","SUP121271196",166.325237291365,65
"P78537269","SUP226432649",14.1334670672329,14
"P18722193","SUP172597346",52.4436636111522,80
"P65983555","SUP144153284",28.9314042089675,25
"P38535158","SUP293926685",50.6246152105427,92
"P53696947","SUP325358843",225.915753056351,65
"P45507004","SUP926577248",363.895698416973,35
"P74742032","SUP112426010",112.105903321016,54
"P66459393","SUP209531516",258.165403475807,47
"P55495888","SUP297518437",227.258758359689,19
"P15402604","SUP588129541",50.143463791362,49
"P76303988","SUP106937126",45.0108801140247,19
"P71411966","SUP581298570",212.852301144083,47
"P67275057","SUP136665271",67.7706083734389,100
"P52756652","SUP251586871",551.633275084467,60
"P31796113","SUP102667751",193.853192925461,38
"P48111266","SUP259593110",70.0633587095724,96
"P56656400","SUP330356313",197.817259411499,63
"P58591848","SUP132825464",245.03677657038,94
"P29814122","SUP232333075",109.204885498238,75
"P36308399","SUP203374023",148.019864666142,96
"P76459907","SUP141435801",123.191510450053,73
"P24518204","SUP112214886",572.211750867739,28
"P58976509","SUP243659080",265.892297828825,28
"P23854089","SUP121271196",43.5222524170477,86
"P70356262","SUP130095879",245.036739105975,42
"P10456729","SUP169767088",93.5333971131449,47
"P56729689","SUP246839810",164.895205590056,73
"P67803963","SUP259593110",8.83371447142039,46
"P48853418","SUP334920424",74.573769116282,80
"P79973603","SUP275620523",585.903472943941,35
"P88568858","SUP711474158",176.023032210234,90
"P10593981","SUP202756351",108.32689439812,56
"P38449378","SUP136665271",9.02453079806641,46
"P76303988","SUP188795951",44.3497140690296,41
"P48853418","SUP136665271",77.6024557329233,54
"P76951423","SUP185486546",513.615002347236,49
"P99789809","SUP206423067",62.3825254277727,45
"P86402575","SUP945668282",17.7256675731922,65
"P99335403","SUP129224270",83.7564885847613,59
"P90503710","SUP135710883",35.8125826537581,77
"P25448652","SUP288993955",61.9140161958227,49
"P70205893","SUP232333075",55.6594697099812,37
"P29413835","SUP155078486",240.708146477455,65
"P98273360","SUP132825464",202.278952513346,94
"P80167548","SUP295630905",99.3530415450077,63
"P26482200","SUP293268870",181.750929243242,64
"P13745599","SUP249760074",34.4317266656267,96
"P64131670","SUP141435801",16.4198863447993,45
"P50372459","SUP224448032",235.444459725537,91
"P31286465","SUP488169079",171.324684939201,55
"P20641623","SUP114427716",192.34129831963,37
"P16422655","SUP228032136",18.5048860632229,21
"P58591848","SUP795028826",267.620538265947,20
"P44213668","SUP391286527",10.5098418197475,97
"P22744492","SUP154356472",65.1909696078584,39
"P64927743","SUP259593110",19.3377571397162,20
"P19201199","SUP840378313",412.84912650154,97
"P75953482","SUP159407557",48.418189018903,26
"P15397235","SUP273951622",219.07138246877,32
"P54252623","SUP163462750",42.9385050305547,83
"P47165693","SUP202756351",171.459238299213,63
"P55206620","SUP945668282",10.3766614624069,13
"P92722397","SUP320400027",189.93989869702,79
"P75588213","SUP134982297",15.4250875333451,83
"P20154366","SUP334920424",27.309024503829,92
"P75304280","SUP224698208",35.8717234787814,50
"P93352401","SUP182315671",280.309615139637,57
"P56508579","SUP391286527",112.361168438248,82
"P32855564","SUP209531516",249.417037911862,16
"P19729934","SUP120465025",41.6488375074698,60
"P56993765","SUP656913471",41.6149157341402,33
"P54232862","SUP278639247",431.736628052278,91
"P65983555","SUP264619357",34.0903032321476,97
"P81554792","SUP290964838",274.785811972687,81
"P23504091","SUP183296109",585.346036547884,73
"P51502320","SUP265977472",105.631281846721,69
"P21268228","SUP853255224",74.1827057086183,25
"P18156345","SUP200579943",48.6320705605755,56
"P95573042","SUP241830593",110.192006980977,91
"P29264607","SUP159407557",194.398118804526,38
"P70356262","SUP463149069",274.727856330422,70
"P27499095","SUP146303725",112.505531206015,71
"P36933022","SUP120465025",33.342742991919,34
"P74822795","SUP241830593",106.792478884339,89
"P72391139","SUP226432649",146.910297826391,78
"P50833741","SUP668506718",5.77939687250275,32
"P96258197","SUP178309329",158.041600496382,76
"P47112734","SUP247151522",46.8217553694523,79
"P91263430","SUP280438548",65.9839420166547,98
"P59416778","SUP272155500",106.211515178118,28
"P39121645","SUP151805265",18.1054701971728,20
"P62744404","SUP265977472",105.916282247998,21
"P37161903","SUP892567108",124.54785573804,71
"P45634441","SUP335813809",44.9938405645266,81
"P90503710","SUP170232323",30.9357006734535,80
"P49292258","SUP260762356",280.289168033101,88
"P40373788","SUP113427036",113.689501009239,16
"P37369153","SUP229604884",45.5584454610944,22
"P13972659","SUP261309764",126.943113683601,93
"P33822408","SUP136665271",102.991294583805,82
"P94622945","SUP198078780",110.386912183568,21
"P18539192","SUP114427716",87.7622624324677,87
"P15616370","SUP290451107",312.351987793526,82
"P16422655","SUP214873042",16.3739625372036,45
"P48111266","SUP206423067",88.6660081607068,92
"P84997176","SUP828561200",105.898174058737,43
"P21444532","SUP273189001",165.167904097016,70
"P80167548","SUP265269126",93.2462037093937,65
"P33926222","SUP125198230",21.7682025788636,85
"P18279428","SUP576154144",179.626954964155,23
"P99996011","SUP262728222",318.938170354423,83
"P31886096","SUP113427036",238.745345408859,25
"P44114070","SUP265977472",82.0953846528232,83
"P85381374","SUP154356472",237.296623280172,75
"P18539192","SUP185486546",104.904079535102,30
"P50372459","SUP142663161",296.110060264472,17
"P10603435","SUP132254606",401.479800109865,42
"P37294983","SUP106937126",20.7945959676376,88
"P15499527","SUP262728222",182.679396820146,97
"P75537732","SUP100395220",106.475638070969,27
