product_id,warehouse_id,store_date,store_quantity
P38345562,W524103025,13/09/21,40
P94875199,W551544728,07/10/21,95
P95393997,W551544728,25/11/22,90
P10107240,W49967790,14/12/22,46
P71694575,W437420090,09/06/22,20
P92909603,W10812524,30/10/22,7
P58223547,W66129028,26/10/21,73
P49292258,W575200434,03/03/22,84
P77815560,W489513139,07/04/21,53
P73414988,W21130533,04/10/20,11
P29814122,W575200434,28/08/20,49
P31652354,W489517039,24/01/20,2
P54232862,W118220500,09/11/21,29
P16916593,W39765004,06/02/20,87
P75853556,W76398001,16/11/21,37
P59867097,W37000840,19/07/21,85
P16785909,W551544739,19/01/20,30
P57533522,W49967790,12/01/21,52
P41945186,W51224154,02/07/21,6
P25733544,W06151311,17/02/20,63
P82566347,W37000840,08/04/21,55
P54713302,W489512048,27/01/21,96
P45634441,W437420069,31/10/21,35
P52204796,W39765004,06/11/20,27
P48287238,W64764251,07/07/20,78
P39731603,W545693807,07/02/20,41
P87409930,W489517039,14/11/20,60
P22254190,W118220500,16/11/21,32
P13745599,W437420090,25/04/22,60
P85487175,W66129028,29/04/20,84
P21857128,W49483272,12/12/21,86
P62536520,W551544728,16/03/21,4
P63431602,W06151311,21/08/21,51
P85472117,W42254220,12/03/20,94
P40649345,W551544728,14/12/21,40
P47948162,W679380827,07/11/21,38
P60205815,W36800532,21/03/20,34
P81729199,W49967790,14/12/22,18
P16574244,W43419857,13/05/20,86
P47112734,W49483272,27/02/21,35
P12852966,W489517039,25/01/22,30
P36353779,W369872259,06/01/20,3
P36992527,W65162770,28/05/22,72
P30841123,W551544739,29/10/21,73
P11759622,W551544739,18/02/20,32
P10603435,W49483272,11/07/20,95
P52756652,W02680815,09/12/21,30
P80599323,W10812350,03/04/21,25
P16785909,W51224154,29/10/20,44
P45626009,W65643334,16/06/22,19
P69461901,W551544728,08/07/20,66
P37558138,W118220500,09/07/20,44
P10107240,W42254220,21/03/21,85
P32527331,W369872259,28/04/20,18
P78217241,W58980624,18/12/22,74
P29795820,W51224154,27/03/22,51
P32662825,W489513139,01/03/20,47
P75953482,W51346236,24/04/20,47
P32873674,W42254220,18/07/22,3
P13508452,W37000840,07/08/22,70
P15397235,W679380827,28/11/21,48
P80579957,W02680815,09/09/22,55
P10668278,W68462162,27/01/22,44
P22744492,W01155922,19/09/22,31
P73414988,W68462162,04/08/22,47
P45634441,W489512048,20/11/21,52
P85381374,W118220500,07/09/20,97
P36353779,W21130533,13/07/21,61
P92881101,W36800532,04/10/21,20
P47948162,W548685918,28/06/21,70
P51373352,W58194013,16/09/22,51
P32339443,W636293326,10/06/20,56
P31796113,W679380827,29/07/21,86
P44807534,W118220500,16/06/20,44
P56656400,W437420090,26/02/22,44
P47662918,W00935712,18/03/20,58
P51502320,W545693807,26/10/21,34
P18919292,W66129028,20/03/21,70
P33372053,W65162770,21/09/22,74
P48111266,W369872259,04/04/20,7
P71694575,W437420069,13/01/21,17
P62423978,W64764251,08/08/20,40
P99335403,W51346236,26/11/21,53
P45586681,W02680815,11/09/21,37
P10593981,W58194013,23/03/21,79
P61839389,W575200434,29/08/20,81
P44893051,W434060006,15/07/22,15
P95393997,W58980624,24/03/22,45
P34169033,W551544739,14/07/22,49
P10107240,W679380827,10/02/21,81
P89611215,W489513139,16/08/20,21
P10456729,W58980624,23/02/22,30
P47172400,W438570145,29/11/21,36
P15931711,W369872259,12/11/22,54
P10975669,W438570145,05/08/20,66
P75463073,W551544728,09/10/21,12
P62685206,W52959965,19/03/20,27
P75518282,W118220500,24/08/20,67
P29518596,W489513139,01/08/21,19
P55206620,W76398001,17/07/22,34
P49267362,W434060006,25/02/21,24
P21268228,W02680815,07/05/21,36
P31652354,W65162770,30/12/21,27
P11549408,W51346236,27/07/20,78
P46931127,W489517039,21/08/21,40
P50372459,W52959965,26/05/22,49
P75518282,W369872259,23/12/20,85
